loan_id,borrower_income,loan_amount,interest_rate,loan_term,credit_score,property_value,ltv_ratio,dti_ratio,loan_status,origination_date,state
LN000841,84010.73,290359.69,4.47,20,646,389684.84,74.51,44.04,Current,2005-01-27,KY
LN000842,98496.39,158861.32,3.11,15,617,230775.28,68.84,21.18,Default,2005-01-27,TX
LN000843,62545.56,258845.63,5.36,30,559,381997.09,67.76,24.95,Current,2005-01-27,MA
LN000844,92648.19,306963.37,3.37,20,674,505066.0,60.78,24.62,Current,2005-01-27,NY
LN000845,88329.04,311989.23,4.41,30,588,455084.35,68.56,45.72,Current,2005-01-27,MA
LN000846,94849.03,222924.36,3.43,30,641,290951.43,76.62,31.95,Current,2005-01-27,KY
LN000847,90783.37,394928.09,3.81,20,696,657686.94,60.05,55.28,Delinquent,2005-01-27,FL
LN000848,134106.0,235036.89,3.62,30,575,343136.72,68.5,35.03,Current,2005-01-27,KY
LN000849,72245.2,372709.29,3.79,30,680,431165.35,86.44,20.29,Current,2005-01-27,MA
LN000850,74380.06,332039.58,3.85,15,635,426734.22,77.81,28.28,Current,2005-01-27,NY
LN000851,72537.19,251532.95,3.84,30,601,321505.85,78.24,36.17,Delinquent,2005-01-27,OK
LN000852,73890.46,433148.32,4.88,30,751,600752.76,72.1,40.15,Delinquent,2005-01-27,TX
LN000853,72252.26,210477.24,3.42,30,649,262132.67,80.29,25.15,Current,2005-01-27,MI
LN000854,108780.33,368936.56,4.42,30,621,561564.52,65.7,40.68,Current,2005-01-27,KY
LN000855,113410.08,375043.67,5.16,20,610,443511.12,84.56,43.36,Current,2005-01-27,NC
LN000856,73585.07,249703.48,3.87,15,694,393229.66,63.5,28.59,Current,2005-01-27,MI
LN000857,68352.89,404434.9,3.71,30,619,507573.66,79.68,54.69,Current,2005-01-27,MA
LN000858,94428.31,281246.51,4.08,30,687,400439.37,70.23,29.67,Current,2005-01-27,TX
LN000859,73955.54,321652.02,5.13,20,649,390234.15,82.43,25.0,Current,2005-01-27,MA
LN000860,97658.64,319524.14,4.4,30,705,417717.18,76.49,19.71,Current,2005-01-27,MA
LN000861,89058.46,289926.84,3.85,20,597,394079.8,73.57,47.21,Paid Off,2005-01-27,NY
LN000862,54685.12,360810.62,4.61,15,604,554388.15,65.08,35.23,Current,2005-01-27,OK
LN000863,115950.1,359511.65,3.42,15,635,454476.04,79.1,30.21,Current,2005-01-27,TX
LN000864,120917.55,168860.1,4.76,30,640,189213.63,89.24,20.26,Current,2005-01-27,NC
LN000865,72744.23,397825.52,4.56,30,632,469310.4,84.77,31.11,Current,2005-01-27,FL
LN000866,77245.97,175313.1,4.02,30,781,283677.03,61.8,58.81,Current,2005-01-27,TX
LN000867,90717.31,377440.97,3.62,20,753,529467.64,71.29,13.56,Paid Off,2005-01-27,NC
LN000868,91689.14,384502.89,3.58,30,664,438092.61,87.77,28.68,Current,2005-01-27,IL
LN000869,98170.89,218177.52,4.65,30,670,290549.62,75.09,52.93,Paid Off,2005-01-27,FL
LN000870,125204.09,269188.93,5.17,15,638,337061.89,79.86,47.49,Current,2005-01-27,TX
LN000871,81461.06,217072.15,3.77,30,597,248428.89,87.38,29.29,Current,2005-01-27,MI
LN000872,69034.06,283880.92,4.59,15,640,329275.34,86.21,37.04,Current,2005-01-27,PA
LN000873,57413.62,276897.43,2.68,30,688,368927.94,75.05,39.63,Current,2005-01-27,PA
LN000874,70381.4,358474.54,3.81,15,715,490192.17,73.13,36.34,Current,2005-01-27,MA
LN000875,84337.46,398273.16,4.23,30,699,567415.22,70.19,52.84,Default,2005-01-27,FL
LN000876,120891.16,404676.29,3.57,15,574,496105.67,81.57,38.4,Delinquent,2005-01-27,TX
LN000877,74647.77,257837.4,3.55,20,635,375803.66,68.61,46.36,Default,2005-01-27,MA
LN000878,89475.76,284308.36,3.75,15,576,421218.61,67.5,36.82,Current,2005-01-27,CA
LN000879,84671.54,173742.14,4.47,15,708,245789.07,70.69,14.68,Default,2005-01-27,MA
LN000880,108767.87,239559.75,4.11,15,629,366767.86,65.32,23.08,Current,2005-01-27,KY
LN000881,135538.65,372363.87,2.57,30,647,460540.9,80.85,25.15,Current,2005-01-27,PA
LN000882,74382.62,421168.71,2.66,30,674,536608.01,78.49,32.51,Current,2005-01-27,CA
LN000883,75211.21,207423.83,3.79,30,788,278472.25,74.49,55.78,Current,2005-01-27,GA
LN000884,105883.22,255565.18,4.59,20,663,356388.21,71.71,38.62,Current,2005-01-27,NC
LN000885,98637.83,298019.57,2.19,20,638,341484.09,87.27,33.94,Current,2005-01-27,KY
LN000886,121934.15,321012.09,3.88,15,587,527341.07,60.87,47.39,Current,2005-01-27,FL
LN000887,96678.56,239279.74,3.86,20,722,288034.71,83.07,20.48,Paid Off,2005-01-27,MA
LN000888,77814.16,331804.58,5.29,15,640,381133.61,87.06,30.1,Current,2005-01-27,PA
LN000889,96813.1,264462.05,3.96,15,732,360348.49,73.39,28.63,Current,2005-01-27,MI
LN000890,107174.07,298916.08,4.54,15,705,390634.2,76.52,38.98,Delinquent,2005-01-27,OK
LN000891,101409.64,340971.32,4.36,20,626,386002.75,88.33,43.96,Paid Off,2005-01-27,NC
LN000892,95145.48,300481.67,2.65,30,580,452748.61,66.37,39.71,Current,2005-01-27,PA
LN000893,106333.49,267271.06,4.83,20,663,353514.23,75.6,39.87,Default,2005-01-27,NY
LN000894,108385.91,291779.26,4.41,15,619,393012.98,74.24,31.39,Paid Off,2005-01-27,PA
LN000895,112643.18,293372.78,4.63,15,651,433011.18,67.75,38.21,Paid Off,2005-01-27,OK
LN000896,97974.2,272249.17,7.19,20,702,321968.14,84.56,26.6,Paid Off,2005-01-27,OK
LN000897,81657.64,280590.3,2.69,15,567,322562.01,86.99,41.74,Current,2005-01-27,MA
LN000898,87934.27,419898.54,5.54,15,663,503125.71,83.46,29.99,Current,2005-01-27,FL
LN000899,109130.18,342068.96,4.03,20,687,519381.97,65.86,23.78,Current,2005-01-27,OK
LN000900,68661.29,277838.98,4.47,20,690,443814.8,62.6,35.38,Current,2005-01-27,PA
LN000901,92373.47,352271.58,4.22,20,581,450686.48,78.16,15.87,Current,2005-01-27,FL
LN000902,77133.22,274963.54,3.93,15,670,445553.19,61.71,49.74,Current,2005-01-27,TX
LN000903,85574.9,387984.35,3.82,15,710,483862.86,80.18,42.97,Current,2005-01-27,PA
LN000904,110569.04,327723.16,4.5,30,667,431710.43,75.91,38.37,Current,2005-01-27,IL
LN000905,88821.98,291952.34,3.11,30,644,365472.32,79.88,18.76,Current,2005-01-27,MA
LN000906,85928.73,333578.77,4.81,20,706,429288.0,77.71,28.0,Default,2005-01-27,KY
LN000907,57802.88,182184.29,3.94,30,615,250662.62,72.68,35.41,Current,2005-01-27,MA
LN000908,99925.07,215492.44,3.4,15,573,326373.57,66.03,32.37,Current,2005-01-27,OK
LN000909,97909.68,210455.62,3.91,30,639,304253.84,69.17,18.11,Current,2005-01-27,NC
LN000910,128265.09,310720.73,5.19,15,676,410273.53,75.74,21.84,Current,2005-01-27,MI
LN000911,78844.44,429938.62,3.85,20,701,540422.33,79.56,32.17,Paid Off,2005-01-27,GA
LN000912,89383.01,467347.51,4.52,20,676,560472.95,83.38,22.17,Current,2005-01-27,NY
LN000913,89987.67,347853.83,3.7,15,691,419024.66,83.02,48.71,Current,2005-01-27,IL
LN000914,116549.07,337563.34,4.82,30,702,378516.3,89.18,39.95,Current,2005-01-27,OK
LN000915,83094.09,164920.67,4.76,20,633,240495.93,68.58,26.97,Current,2005-01-27,PA
LN000916,90580.43,259299.47,5.64,20,642,417327.55,62.13,46.69,Current,2005-01-27,FL
LN000917,97157.93,240916.22,4.12,30,714,342357.85,70.37,44.68,Current,2005-01-27,IL
LN000918,88732.18,253436.43,4.75,30,589,307946.56,82.3,37.89,Current,2005-01-27,GA
LN000919,76071.33,287389.21,4.32,15,671,392912.29,73.14,34.6,Paid Off,2005-01-27,KY
LN000920,88881.8,264593.21,5.22,30,614,313003.4,84.53,32.02,Current,2005-01-27,FL
LN000921,106472.63,151552.51,3.71,30,705,198160.2,76.48,29.6,Current,2005-01-27,NY
LN000922,64469.69,356093.27,4.81,30,649,405140.6,87.89,21.63,Current,2005-01-27,CA
LN000923,87659.39,219544.27,4.1,15,650,248252.42,88.44,50.28,Current,2005-01-27,NY
LN000924,70997.58,317943.51,4.2,15,736,512158.41,62.08,29.79,Current,2005-01-27,MA
LN000925,108900.93,455556.2,4.32,20,596,618186.11,73.69,35.28,Current,2005-01-27,IL
LN000926,54536.26,231046.16,4.44,15,660,295113.27,78.29,25.9,Default,2005-01-27,MA
LN000927,73821.56,110228.44,4.16,20,640,162876.28,67.68,32.41,Current,2005-01-27,OK
LN000928,92544.24,278549.68,4.41,30,676,385737.15,72.21,63.51,Default,2005-01-27,TX
LN000929,116310.48,382571.97,5.43,20,746,476247.78,80.33,27.74,Current,2005-01-27,OK
LN000930,83684.99,446876.06,4.99,20,619,668955.84,66.8,49.49,Paid Off,2005-01-27,KY
LN000931,73896.01,207783.78,4.9,30,590,266186.61,78.06,34.72,Current,2005-01-27,MI
LN000932,122623.14,337252.44,3.91,20,609,416754.97,80.92,41.8,Current,2005-01-27,IL
LN000933,56039.72,265101.72,3.58,15,638,422709.38,62.71,47.45,Current,2005-01-27,NC
LN000934,41023.88,292053.87,4.97,15,653,389790.38,74.93,37.72,Paid Off,2005-01-27,NC
LN000935,93800.29,498325.75,4.91,15,655,733993.41,67.89,31.48,Default,2005-01-27,TX
LN000936,74958.92,187277.23,5.35,15,740,229136.9,81.73,33.14,Current,2005-01-27,FL
LN000937,64575.34,319030.47,3.8,20,731,485685.29,65.69,33.48,Current,2005-01-27,TX
LN000938,99167.13,335076.99,4.08,20,715,386179.61,86.77,53.64,Current,2005-01-27,KY
LN000939,89876.01,381433.97,3.02,30,775,523026.43,72.93,20.16,Current,2005-01-27,PA
LN000940,73718.43,307348.74,3.96,20,691,466103.0,65.94,17.29,Current,2005-01-27,MA
LN000941,59393.91,323103.79,5.0,20,705,441756.77,73.14,17.96,Default,2005-01-27,GA
LN000942,102449.15,270626.36,3.9,20,690,374505.53,72.26,26.06,Current,2005-01-27,OK
LN000943,98004.02,320184.52,4.73,30,682,439406.07,72.87,42.0,Current,2005-01-27,IL
LN000944,83016.48,274260.58,4.11,15,669,353579.68,77.57,42.61,Current,2005-01-27,MI
LN000945,121932.74,346617.89,4.49,20,630,458275.82,75.64,28.92,Current,2005-01-27,KY
LN000946,63598.3,272279.22,3.39,30,587,422182.09,64.49,34.72,Current,2005-01-27,CA
LN000947,54489.5,328282.53,4.31,30,643,529766.74,61.97,23.84,Current,2005-01-27,GA
LN000948,71161.84,297805.29,2.01,30,678,363698.5,81.88,24.76,Current,2005-01-27,KY
LN000949,84088.28,384453.77,4.11,15,653,500646.11,76.79,40.8,Delinquent,2005-01-27,CA
LN000950,89866.79,296145.47,3.03,20,596,418461.74,70.77,45.48,Current,2005-01-27,CA
LN000951,80175.28,167022.56,5.15,30,641,198244.63,84.25,30.23,Current,2005-01-27,CA
LN000952,92041.11,394644.11,4.83,15,639,550857.69,71.64,51.35,Current,2005-01-27,PA
LN000953,59969.21,232070.08,4.6,30,646,276672.6,83.88,44.66,Delinquent,2005-01-27,TX
LN000954,113875.29,250967.52,5.39,30,674,362813.04,69.17,50.92,Paid Off,2005-01-27,NC
LN000955,83356.98,255325.4,3.54,30,685,410587.64,62.19,31.99,Current,2005-01-27,NY
LN000956,107345.92,403082.86,5.56,30,624,458157.04,87.98,50.21,Current,2005-01-27,OK
LN000957,91854.51,139824.43,4.95,30,699,194642.51,71.84,56.8,Default,2005-01-27,CA
LN000958,94135.06,535331.14,4.07,15,706,638966.55,83.78,30.87,Current,2005-01-27,KY
LN000959,96395.35,379204.26,5.1,20,666,554600.38,68.37,33.46,Current,2005-01-27,FL
LN000960,93954.17,316742.92,3.42,20,683,398966.01,79.39,25.52,Default,2005-01-27,FL
LN000961,97854.46,295882.95,3.63,20,699,343254.37,86.2,23.56,Paid Off,2005-01-27,NC
LN000962,111583.05,321416.56,3.79,20,595,524767.55,61.25,23.67,Current,2005-01-27,IL
LN000963,88930.42,339084.18,3.85,15,702,399302.73,84.92,26.89,Current,2005-01-27,MA
LN000964,99180.08,348391.17,3.46,15,610,451634.97,77.14,37.75,Current,2005-01-27,CA
LN000965,83205.29,341670.33,5.17,15,615,436783.68,78.22,27.31,Current,2005-01-27,KY
LN000966,113802.34,306718.55,4.06,30,659,405204.58,75.69,37.44,Delinquent,2005-01-27,CA
LN000967,71472.15,285199.62,4.51,30,542,330726.61,86.23,37.65,Delinquent,2005-01-27,PA
LN000968,121018.81,288654.5,3.82,30,658,470865.21,61.3,30.3,Paid Off,2005-01-27,MA
LN000969,84196.84,285381.88,2.88,20,699,420725.78,67.83,34.37,Current,2005-01-27,CA
LN000970,56384.5,385032.76,4.45,30,567,446296.42,86.27,29.72,Current,2005-01-27,OK
LN000971,87562.09,344516.75,2.82,20,704,417240.16,82.57,31.89,Current,2005-01-27,FL
LN000972,71378.97,79470.85,4.2,30,615,131293.07,60.53,26.91,Current,2005-01-27,CA
LN000973,101812.87,349192.56,3.22,20,660,462444.3,75.51,35.84,Delinquent,2005-01-27,OK
LN000974,71947.52,314605.21,5.74,30,622,414569.64,75.89,28.99,Current,2005-01-27,OK
LN000975,76076.33,298596.84,4.93,30,678,414565.46,72.03,23.34,Current,2005-01-27,TX
LN000976,47209.19,270861.12,4.33,15,701,392997.75,68.92,40.93,Current,2005-01-27,OK
LN000977,75953.87,384308.45,5.2,30,682,477688.14,80.45,41.27,Paid Off,2005-01-27,MA
LN000978,36522.41,371064.48,3.62,30,649,560235.05,66.23,46.12,Delinquent,2005-01-27,FL
LN000979,53321.94,242034.17,4.66,15,626,288244.16,83.97,24.76,Default,2005-01-27,MI
LN000980,100208.29,330528.92,4.4,20,646,393060.46,84.09,30.19,Current,2005-01-27,IL
LN000981,100716.0,227125.74,4.45,15,682,313459.15,72.46,37.3,Current,2005-01-27,PA
LN000982,93509.15,196528.64,5.2,15,684,286876.15,68.51,29.98,Current,2005-01-27,FL
LN000983,65660.48,252996.21,4.8,20,677,369249.42,68.52,40.71,Current,2005-01-27,KY
LN000984,84045.77,364679.51,4.47,30,585,489708.18,74.47,39.98,Current,2005-01-27,IL
LN000985,84927.95,371484.38,3.01,20,648,455320.9,81.59,39.79,Current,2005-01-27,OK
LN000986,61832.71,338481.41,3.53,30,618,478310.37,70.77,49.6,Current,2005-01-27,CA
LN000987,115067.97,354382.18,4.16,30,683,452587.86,78.3,41.44,Current,2005-01-27,TX
LN000988,102547.25,338713.37,4.32,20,611,473893.78,71.47,36.54,Current,2005-01-27,IL
LN000989,80580.72,251888.88,3.4,15,672,364339.84,69.14,33.06,Current,2005-01-27,KY
LN000990,85537.72,332394.19,6.06,20,635,547188.89,60.75,33.76,Current,2005-01-27,KY
LN000991,89167.66,360030.71,5.39,30,556,598879.15,60.12,24.36,Current,2005-01-27,IL
LN000992,44165.3,356571.85,4.7,20,696,533660.53,66.82,17.34,Current,2005-01-27,TX
LN000993,80056.45,389168.5,4.3,20,648,539072.87,72.19,39.64,Current,2005-01-27,OK
LN000994,71360.32,353122.79,4.09,30,713,412826.43,85.54,47.24,Delinquent,2005-01-27,MI
LN000995,64967.6,326358.62,3.54,15,566,388732.6,83.95,31.7,Delinquent,2005-01-27,MA
LN000996,79377.99,380261.27,4.31,20,635,559084.77,68.01,50.87,Current,2005-01-27,KY
LN000997,120953.73,298010.91,4.44,30,639,442571.53,67.34,33.23,Current,2005-01-27,OK
LN000998,97816.86,233859.4,3.32,30,663,349985.91,66.82,15.46,Current,2005-01-27,MA
LN000999,73576.42,287769.98,4.5,20,583,410062.4,70.18,44.18,Current,2005-01-27,MA
LN001000,96451.66,244132.3,4.13,15,677,325744.44,74.95,30.21,Default,2005-01-27,KY
